id,review,sentiment,bio_tagged_review
700,ছবিতে যেমন দেখানো হয়েছিল প্যানটিন শ্যাম্পু ঠিক তেমনই।,2,প্যানটিন-B শ্যাম্পু-I
701,থ্রিডি মাস্ক থেকে খারাপ গন্ধ আসছে। মানসম্পন্ন না।,0,থ্রিডি-B মাস্ক-I
702,"অনেকদিন খুঁজছিলাম, শেষে ভালো থ্রিডি মাস্ক পেলাম।",2,থ্রিডি-B মাস্ক-I
703,ছবিতে যেমন দেখিয়েছিল থ্রিডি মাস্ক তেমন না।,0,থ্রিডি-B মাস্ক-I
704,একটা থ্রিডি মাস্ক কম পাওয়া গেছে। সেলার প্রতারণা করেছেন।,0,থ্রিডি-B মাস্ক-I
705,সঠিক পণ্য হাতে পেয়েছি। থ্রিডি মাস্ক নিয়ে সন্তুষ্ট।,2,থ্রিডি-B মাস্ক-I
706,অনেক ভালো কাজ করছে থ্রিডি মাস্ক। ধন্যবাদ।,2,থ্রিডি-B মাস্ক-I
707,থ্রিডি মাস্ক টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2,থ্রিডি-B মাস্ক-I
708,থ্রিডি মাস্ক একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2,থ্রিডি-B মাস্ক-I
709,থ্রিডি মাস্ক টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2,থ্রিডি-B মাস্ক-I
710,থ্রিডি মাস্ক টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2,থ্রিডি-B মাস্ক-I
711,আসল জিনিসের সাথে থ্রিডি মাস্ক এর কিছুটা পার্থক্য আছে।,1,থ্রিডি-B মাস্ক-I
712,দ্রুত ডেলিভারি এবং থ্রিডি মাস্ক একদম ভালো।,2,থ্রিডি-B মাস্ক-I
713,থ্রিডি মাস্ক টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2,থ্রিডি-B মাস্ক-I
714,পরিবারের সবাই থ্রিডি মাস্ক টা পছন্দ করেছেন।,2,থ্রিডি-B মাস্ক-I
715,মানসম্পন্ন থ্রিডি মাস্ক। ধন্যবাদ সেলারকে।,2,থ্রিডি-B মাস্ক-I
716,পরিবারের সবাই থ্রিডি মাস্ক টা পছন্দ করেছেন।,2,থ্রিডি-B মাস্ক-I
717,বাজারের চেয়ে কম দামে পেলাম থ্রিডি মাস্ক। খুশি হলাম।,2,থ্রিডি-B মাস্ক-I
718,"প্রথমবার কিনলাম থ্রিডি মাস্ক, খুব উপকৃত হলাম।",2,থ্রিডি-B মাস্ক-I
719,পরিবারের সবাই থ্রিডি মাস্ক টা পছন্দ করেছেন।,2,থ্রিডি-B মাস্ক-I
720,বাজারের চেয়ে কম দামে পেলাম থ্রিডি মাস্ক। খুশি হলাম।,2,থ্রিডি-B মাস্ক-I
721,বেশ ভালোই ছিল থ্রিডি মাস্ক টা। আবার নেব।,2,থ্রিডি-B মাস্ক-I
722,"থ্রিডি মাস্ক নিয়ে এখন কিছু বলা সম্ভব না, ব্যবহার করার পরে জানাব।",1,থ্রিডি-B মাস্ক-I
723,খুব একটা ভালো না আবার খারাপও না। থ্রিডি মাস্ক মাঝারি মানের।,1,থ্রিডি-B মাস্ক-I
724,থ্রিডি মাস্ক ব্যবহার করে উপকার পেয়েছি। সবাই ব্যবহার করতে পারেন।,2,থ্রিডি-B মাস্ক-I
725,থ্রিডি মাস্ক টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2,থ্রিডি-B মাস্ক-I
