id,review,sentiment,bio_tagged_review
738,"থ্রিডি মাস্ক নিয়ে নতুন কি আর বলব, দারুন!",2,"থ্রিডি-B মাস্ক-I নিয়ে নতুন কি আর বলব, দারুন!"
739,খুব দ্রুত হাতে পেয়েছি। থ্রিডি মাস্ক এর মান মোটামুটি বলা যায়।,1,খুব দ্রুত হাতে পেয়েছি। থ্রিডি-B মাস্ক-I এর মান মোটামুটি বলা যায়।
740,অনেক ভালো একটি থ্রিডি মাস্ক। ধন্যবাদ সেলারকে।,2,অনেক ভালো একটি থ্রিডি-B মাস্ক-I। ধন্যবাদ সেলারকে।
741,থ্রিডি মাস্ক সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।,2,থ্রিডি-B মাস্ক-I সবসময়ই অনেক ভালো কাজ করে। ধন্যবাদ সেলারকে।
742,খুব দ্রুত হাতে পেয়েছি। থ্রিডি মাস্ক এর মান মোটামুটি বলা যায়।,1,খুব দ্রুত হাতে পেয়েছি। থ্রিডি-B মাস্ক-I এর মান মোটামুটি বলা যায়।
743,"ডেলিভারি দ্রুত পেয়েছি, তবে থ্রিডি মাস্ক এর প্যাকেজিং আরো ভালো হতে পারতো।",1,"ডেলিভারি দ্রুত পেয়েছি, তবে থ্রিডি-B মাস্ক-I এর প্যাকেজিং আরো ভালো হতে পারতো।"
744,ধন্যবাদ দারাজ কে। সঠিক থ্রিডি মাস্ক হাতে পেয়েছি।,2,ধন্যবাদ দারাজ কে। সঠিক থ্রিডি-B মাস্ক-I হাতে পেয়েছি।
745,প্রডাক্ট আশানুরূপ সাথে একটা থ্রিডি মাস্ক ফ্রি দেওয়ার জন্য ধন্যবাদ।,2,প্রডাক্ট আশানুরূপ সাথে একটা থ্রিডি-B মাস্ক-I ফ্রি দেওয়ার জন্য ধন্যবাদ।
746,"থ্রিডি মাস্ক এর অবস্থা খুবই খারাপ, রিটার্ন করবো।",0,"থ্রিডি-B মাস্ক-I এর অবস্থা খুবই খারাপ, রিটার্ন করবো।"
747,ছবির সাথে থ্রিডি মাস্ক এর হুবহু মিল আছে। খুব সুন্দর।,2,ছবির সাথে থ্রিডি-B মাস্ক-I এর হুবহু মিল আছে। খুব সুন্দর।
748,প্রডাক্ট আশানুরূপ সাথে একটা থ্রিডি মাস্ক ফ্রি দেওয়ার জন্য ধন্যবাদ।,2,প্রডাক্ট আশানুরূপ সাথে একটা থ্রিডি-B মাস্ক-I ফ্রি দেওয়ার জন্য ধন্যবাদ।
749,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। থ্রিডি মাস্ক টা অনেক সুন্দর।,2,দ্রুত ডেলিভারি দেয়ার জন্য অসংখ্য ধন্যবাদ। থ্রিডি-B মাস্ক-I টা অনেক সুন্দর।
750,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। এরকম থ্রিডি মাস্ক আশা করিনি।,0,ছবিতে যেমন প্যাকেজিং দেওয়া হয়েছে বাস্তবে তেমন নাই। এরকম থ্রিডি-B মাস্ক-I আশা করিনি।
751,সেলার ভাই এর ব্যবহার খুব ভালো। থ্রিডি মাস্ক দ্রুত হাতে পেয়েছি।,2,সেলার ভাই এর ব্যবহার খুব ভালো। থ্রিডি-B মাস্ক-I দ্রুত হাতে পেয়েছি।
752,দাম অনুযায়ী থ্রিডি মাস্ক একদম ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।,0,দাম অনুযায়ী থ্রিডি-B মাস্ক-I একদম ভালো না। কোয়ালিটি আরো ভালো হওয়া উচিত ছিল।
