id,review,sentiment,bio_tagged_review
408,লাক্স সাবান সবসময়ই আমার অনেক ভালো লেগেছে। অনেক ভালো একটা প্রোডাক্ট। ধন্যবাদ সেলারকে।,2,লাক্স-B সাবান-I সবসময়ই আমার অনেক ভালো লেগেছে। অনেক ভালো একটা প্রোডাক্ট। ধন্যবাদ সেলারকে।
409,লাক্স সাবান টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে।,2,লাক্স-B সাবান-I টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে।
410,এত কম দামে লাক্স সাবান। খুব খুশি কিনতে পেরে।,2,এত কম দামে লাক্স-B সাবান।-I খুব খুশি কিনতে পেরে।
411,দাম কম কিন্তু কোয়ালিটি অনেক ভালো এই লাক্স সাবান এর।,2,দাম কম কিন্তু কোয়ালিটি অনেক ভালো এই লাক্স-B সাবান-I এর।
412,দাম কম কিন্তু কোয়ালিটি অনেক ভালো এই লাক্স সাবান এর ❤️,2,দাম কম কিন্তু কোয়ালিটি অনেক ভালো এই লাক্স-B সাবান-I এর ❤️
413,লাক্স সাবান এর সুঘ্রাণ অনেক সুন্দর এবং অনেকক্ষণ থাকে।,2,লাক্স-B সাবান-I এর সুঘ্রাণ অনেক সুন্দর এবং অনেকক্ষণ থাকে।
414,"খুবই সন্তুষ্ট আমি, এই লাক্স সাবান সত্যি অনেক ভালো ❤️",2,"খুবই সন্তুষ্ট আমি, এই লাক্স-B সাবান-I সত্যি অনেক ভালো ❤️"
415,লাক্স সাবান টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে ❤️,2,লাক্স-B সাবান-I টি অনেক ভালো এবং মেয়াদ আছে থ্যাংক ইউ দারাজকে ❤️
416,অনেক ভালো ছিল লাক্স সাবান কমে দামে। আপনারা চাইলে নিতে পারেন। ধন্যবাদ দারাজ সেলারকে।,2,অনেক ভালো ছিল লাক্স-B সাবান-I কমে দামে। আপনারা চাইলে নিতে পারেন। ধন্যবাদ দারাজ সেলারকে।
417,"লাক্স সাবান টা অনেক সুন্দর, অসংখ্য ধন্যবাদ ডেলিভারি খুব দ্রুত দেয়ার জন্য।",2,"লাক্স-B সাবান-I টা অনেক সুন্দর, অসংখ্য ধন্যবাদ ডেলিভারি খুব দ্রুত দেয়ার জন্য।"
418,অর্ডার করেছি একটা লাক্স সাবান দিলেন অন্য ব্র্যান্ডের টা।,0,অর্ডার করেছি একটা লাক্স-B সাবান-I দিলেন অন্য ব্র্যান্ডের টা।
419,"১০০% অরিজিনাল লাক্স সাবান, যেমনটা চেয়েছি তেমনটাই পেয়েছি।",2,"১০০% অরিজিনাল লাক্স-B সাবান,-I যেমনটা চেয়েছি তেমনটাই পেয়েছি।"
420,লাক্স সাবান গুলো বেশ ভালোই ছিল। ব্যবহার করে ভালো লেগেছে।,2,লাক্স-B সাবান-I গুলো বেশ ভালোই ছিল। ব্যবহার করে ভালো লেগেছে।
421,"দাম হিসাবে লাক্স সাবান ঠিক আছে, আহামরি কিছু না আবার খারাপও না। ধন্যবাদ।",1,"দাম হিসাবে লাক্স-B সাবান-I ঠিক আছে, আহামরি কিছু না আবার খারাপও না। ধন্যবাদ।"
422,লাক্স সাবান গুলো বেশ ভালোই ছিল। ব্যবহার করে ভালো লেগেছে ❤️,2,লাক্স-B সাবান-I গুলো বেশ ভালোই ছিল। ব্যবহার করে ভালো লেগেছে ❤️
423,"দাম অনুযায়ী অনেক ভালো একটা লাক্স সাবান, সবাই নিতে পারেন।",2,"দাম অনুযায়ী অনেক ভালো একটা লাক্স-B সাবান,-I সবাই নিতে পারেন।"
