id,review,sentiment
695,খুব একটা ভালো না আবার খারাপও না। প্যানটিন শ্যাম্পু মাঝারি মানের।,1
696,আলহামদুলিল্লাহ ভালো প্যানটিন শ্যাম্পু পেয়েছি।,2
697,প্যানটিন শ্যাম্পু এর গন্ধ ও মান দুটোই ভালো।,2
698,পরিবারের সবাই প্যানটিন শ্যাম্পু টা পছন্দ করেছেন।,2
699,আসল জিনিসের সাথে প্যানটিন শ্যাম্পু এর কিছুটা পার্থক্য আছে।,1
700,ছবিতে যেমন দেখানো হয়েছিল প্যানটিন শ্যাম্পু ঠিক তেমনই।,2
701,থ্রিডি মাস্ক থেকে খারাপ গন্ধ আসছে। মানসম্পন্ন না।,0
702,"অনেকদিন খুঁজছিলাম, শেষে ভালো থ্রিডি মাস্ক পেলাম।",2
703,ছবিতে যেমন দেখিয়েছিল থ্রিডি মাস্ক তেমন না।,0
704,একটা থ্রিডি মাস্ক কম পাওয়া গেছে। সেলার প্রতারণা করেছেন।,0
705,সঠিক পণ্য হাতে পেয়েছি। থ্রিডি মাস্ক নিয়ে সন্তুষ্ট।,2
706,অনেক ভালো কাজ করছে থ্রিডি মাস্ক। ধন্যবাদ।,2
707,থ্রিডি মাস্ক টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
708,থ্রিডি মাস্ক একদম অরিজিনাল। ধন্যবাদ দারাজকে।,2
709,থ্রিডি মাস্ক টা অসাধারণ। ছবির সাথে পণ্যের মিল আছে।,2
710,থ্রিডি মাস্ক টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2
711,আসল জিনিসের সাথে থ্রিডি মাস্ক এর কিছুটা পার্থক্য আছে।,1
712,দ্রুত ডেলিভারি এবং থ্রিডি মাস্ক একদম ভালো।,2
713,থ্রিডি মাস্ক টা অনেক ভালো ছিল। সবাই নিতে পারেন।,2
