id,review,sentiment
1076,মেথি গুড়োটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
1077,মেথি গুড়ো টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
1078,মেথি গুড়ো ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
1079,মেথি গুড়োটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
1080,মেথি গুড়ো টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
1081,মেথি গুড়ো এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
1082,মেথি গুড়ো টি হাতে পেয়েছি। মোটামুটি ভালো।,1
1083,মেথি গুড়ো টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
1084,মেথি গুড়ো টি খুব কাজের। দাম অনুযায়ী দারুণ।,2
1085,মেথি গুড়ো টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
1086,মেথি গুড়ো এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
1087,মেথি গুড়ো ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
1088,মেথি গুড়ো ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
1089,মেথি গুড়ো টি ডেলিভারি পেয়েছি। ধন্যবাদ।,1
1090,মেথি গুড়ো ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
1091,মেথি গুড়োটির প্যাকেজিং নষ্ট ছিল। আশা করিনি এমনটা হবে।,0
1092,মেথি গুড়ো টি অনেক ভালো! আমি খুবই খুশি।,2
1093,মেথি গুড়ো ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
1094,মেথি গুড়ো টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
1095,মেথি গুড়ো এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
1096,মেথি গুড়ো অনেক চমৎকার একটা প্রোডাক্ট।,2
1097,মেথি গুড়ো টি খুবই বাজে। একদম ভালো না।,0
1098,মেথি গুড়ো টি অনেক ভালো! আমি খুবই খুশি।,2
1099,মেথি গুড়ো টি হাতে পেয়েছি। মোটামুটি ভালো।,1
1100,মেথি গুড়ো টি ব্যবহার করে কোনো লাভ হয়নি। মান খুবই নিম্নমানের।,0
1101,আইলাইনার ব্যবহার করে খুব ভালো ফল পেয়েছি। ধন্যবাদ সেলারকে।,2
1102,আইলাইনার টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
1103,আইলাইনার টি কিনে ঠকেছি। খুব খারাপ অভিজ্ঞতা।,0
1104,আইলাইনার টি হাতে পেয়েছি। মোটামুটি ভালো।,1
1105,"আইলাইনার ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
1106,আইলাইনার টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
1107,আইলাইনারটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
1108,আইলাইনার অনেক চমৎকার একটা প্রোডাক্ট।,2
1109,আইলাইনার টি যেমন আশা করেছিলাম তেমনই। ঠিকঠাক আছে।,1
1110,আইলাইনার টি সম্পর্কে নতুন করে বলার কিছু নেই।,1
1111,আইলাইনার টি খুবই বাজে। একদম ভালো না।,0
1112,"আইলাইনার ব্যবহার করছি, এখনো কোনো মতামত নেই।",1
1113,আইলাইনার টি হাতে পেয়েছি। মোটামুটি ভালো।,1
1114,আইলাইনারটির মেয়াদ শেষ হয়ে গেছে। একেবারেই বাজে সার্ভিস।,0
1115,আইলাইনার এর কোয়ালিটি অসাধারণ। সবাই নিতে পারেন।,2
